"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Baseline Perp.","Doppler"
"SS_00806_STD_F2331","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","806","73","2324","1978-08-22T08:47:30Z","2013-08-18T14:34:10Z","L1","1978-08-22T08:47:15Z","1978-08-22T08:47:30Z","63.4414","-154.0905","63.5223","-152.5864","64.0758","-154.3451","62.8059","-153.8511","63.3454","-155.5834","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_00806_STD_F2331_h5.zip","318.13","-1","0","0","-1"
"SS_00806_STD_F2343","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","806","73","2336","1978-08-22T08:47:43Z","2013-08-18T14:31:09Z","GEOTIFF","1978-08-22T08:47:28Z","1978-08-22T08:47:43Z","62.8388","-155.1077","62.929","-153.6388","63.4719","-155.3739","62.2047","-154.8567","62.7341","-156.5649","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_00806_STD_F2343_tif.zip","261.64","-1","0","0","-1"
"SS_00806_STD_F2343","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","806","73","2336","1978-08-22T08:47:43Z","2013-08-18T14:31:03Z","L1","1978-08-22T08:47:28Z","1978-08-22T08:47:43Z","62.8388","-155.1077","62.929","-153.6388","63.4719","-155.3739","62.2047","-154.8567","62.7341","-156.5649","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_00806_STD_F2343_h5.zip","317.81","-1","0","0","-1"
"SS_00849_STD_F2341","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","849","116","2339","1978-08-25T08:53:01Z","2013-07-14T14:47:31Z","GEOTIFF","1978-08-25T08:52:46Z","1978-08-25T08:53:01Z","62.7108","-153.2819","62.7961","-151.8066","63.3491","-153.5618","62.0714","-153.0179","62.6108","-154.746","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_00849_STD_F2341_tif.zip","263.63","-1","0","0","-1"
"SS_00849_STD_F2341","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","849","116","2339","1978-08-25T08:53:01Z","2013-07-14T14:47:20Z","L1","1978-08-25T08:52:46Z","1978-08-25T08:53:01Z","62.7108","-153.2819","62.7961","-151.8066","63.3491","-153.5618","62.0714","-153.0179","62.6108","-154.746","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_00849_STD_F2341_h5.zip","320.07","-1","0","0","-1"
"SS_00849_STD_F2353","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","849","116","2351","1978-08-25T08:53:14Z","2013-07-14T14:46:22Z","GEOTIFF","1978-08-25T08:52:59Z","1978-08-25T08:53:14Z","62.1069","-154.2477","62.2037","-152.8017","62.7408","-154.5416","61.4717","-153.9698","61.9957","-155.6819","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_00849_STD_F2353_tif.zip","265.64","-1","0","0","-1"
"SS_00849_STD_F2353","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","849","116","2351","1978-08-25T08:53:14Z","2013-07-14T14:46:16Z","L1","1978-08-25T08:52:59Z","1978-08-25T08:53:14Z","62.1069","-154.2477","62.2037","-152.8017","62.7408","-154.5416","61.4717","-153.9698","61.9957","-155.6819","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_00849_STD_F2353_h5.zip","319.71","-1","0","0","-1"
"SS_01236_STD_F2315","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1236","15","2309","1978-09-21T10:42:59Z","2013-08-29T15:08:18Z","GEOTIFF","1978-09-21T10:42:43Z","1978-09-21T10:42:59Z","64.2241","-149.2462","64.2667","-147.6361","64.88","-149.5378","63.567","-148.9722","64.1647","-150.8487","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_01236_STD_F2315_tif.zip","261.12","-1","0","0","-1"
"SS_01236_STD_F2315","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1236","15","2309","1978-09-21T10:42:59Z","2013-08-29T15:08:11Z","L1","1978-09-21T10:42:43Z","1978-09-21T10:42:59Z","64.2241","-149.2462","64.2667","-147.6361","64.88","-149.5378","63.567","-148.9722","64.1647","-150.8487","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_01236_STD_F2315_h5.zip","313.4","-1","0","0","-1"
"SS_01408_STD_F2305","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1408","187","2303","1978-10-03T11:33:51Z","2013-09-05T08:04:11Z","GEOTIFF","1978-10-03T11:33:36Z","1978-10-03T11:33:51Z","64.5128","-148.8138","64.5557","-147.194","65.165","-149.0913","63.8595","-148.5532","64.4531","-150.4258","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_01408_STD_F2305_tif.zip","262.08","-1","0","0","-1"
"SS_01408_STD_F2305","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1408","187","2303","1978-10-03T11:33:51Z","2013-09-05T08:04:05Z","L1","1978-10-03T11:33:36Z","1978-10-03T11:33:51Z","64.5128","-148.8138","64.5557","-147.194","65.165","-149.0913","63.8595","-148.5532","64.4531","-150.4258","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_01408_STD_F2305_h5.zip","305.57","-1","0","0","-1"
"SS_01408_STD_F2316","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1408","187","2314","1978-10-03T11:34:03Z","2013-09-05T08:02:57Z","GEOTIFF","1978-10-03T11:33:48Z","1978-10-03T11:34:03Z","63.9585","-149.8488","64.0101","-148.266","64.6105","-150.1382","63.3054","-149.5763","63.8907","-151.4231","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_01408_STD_F2316_tif.zip","264.13","-1","0","0","-1"
"SS_01408_STD_F2316","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1408","187","2314","1978-10-03T11:34:03Z","2013-09-05T08:02:49Z","L1","1978-10-03T11:33:48Z","1978-10-03T11:34:03Z","63.9585","-149.8488","64.0101","-148.266","64.6105","-150.1382","63.3054","-149.5763","63.8907","-151.4231","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_01408_STD_F2316_h5.zip","321.17","-1","0","0","-1"
"SS_01408_STD_F2328","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1408","187","2326","1978-10-03T11:34:16Z","2013-09-05T08:05:13Z","GEOTIFF","1978-10-03T11:34:00Z","1978-10-03T11:34:16Z","63.3354","-150.8617","63.3938","-149.3061","63.9883","-151.1735","62.6811","-150.5676","63.261","-152.4085","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_01408_STD_F2328_tif.zip","263.84","-1","0","0","-1"
"SS_01408_STD_F2328","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1408","187","2326","1978-10-03T11:34:16Z","2013-09-05T08:05:06Z","L1","1978-10-03T11:34:00Z","1978-10-03T11:34:16Z","63.3354","-150.8617","63.3938","-149.3061","63.9883","-151.1735","62.6811","-150.5676","63.261","-152.4085","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_01408_STD_F2328_h5.zip","308.59","-1","0","0","-1"
"SS_01451_STD_F2308","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1451","230","2307","1978-10-06T11:46:38Z","2013-08-11T02:53:13Z","GEOTIFF","1978-10-06T11:46:23Z","1978-10-06T11:46:38Z","64.3174","-149.1854","64.3583","-147.5885","64.9749","-149.4578","63.6589","-148.9296","64.2602","-150.7748","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_01451_STD_F2308_tif.zip","261.88","-1","0","0","-1"
"SS_01451_STD_F2308","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1451","230","2307","1978-10-06T11:46:38Z","2013-08-11T02:53:06Z","L1","1978-10-06T11:46:23Z","1978-10-06T11:46:38Z","64.3174","-149.1854","64.3583","-147.5885","64.9749","-149.4578","63.6589","-148.9296","64.2602","-150.7748","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_01451_STD_F2308_h5.zip","311.8","-1","0","0","-1"
"SS_01451_STD_F2320","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1451","230","2319","1978-10-06T11:46:51Z","2013-08-11T03:14:57Z","GEOTIFF","1978-10-06T11:46:36Z","1978-10-06T11:46:51Z","63.6957","-150.2285","63.7459","-148.6553","64.3519","-150.5287","63.0382","-149.9458","63.6293","-151.7935","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_01451_STD_F2320_tif.zip","264.95","-1","0","0","-1"
"SS_01451_STD_F2320","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1451","230","2319","1978-10-06T11:46:51Z","2013-08-11T03:14:50Z","L1","1978-10-06T11:46:36Z","1978-10-06T11:46:51Z","63.6957","-150.2285","63.7459","-148.6553","64.3519","-150.5287","63.0382","-149.9458","63.6293","-151.7935","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_01451_STD_F2320_h5.zip","320.17","-1","0","0","-1"
"SS_01494_STD_F2311","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1494","29","2309","1978-10-09T11:59:24Z","2013-07-14T11:43:27Z","GEOTIFF","1978-10-09T11:59:09Z","1978-10-09T11:59:24Z","64.1834","-149.4316","64.2292","-147.8386","64.8378","-149.7119","63.5278","-149.168","64.1211","-151.0166","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_01494_STD_F2311_tif.zip","262.15","-1","0","0","-1"
"SS_01494_STD_F2311","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1494","29","2309","1978-10-09T11:59:24Z","2013-07-14T11:43:20Z","L1","1978-10-09T11:59:09Z","1978-10-09T11:59:24Z","64.1834","-149.4316","64.2292","-147.8386","64.8378","-149.7119","63.5278","-149.168","64.1211","-151.0166","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_01494_STD_F2311_h5.zip","319.13","-1","0","0","-1"
"SS_01494_STD_F2323","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1494","29","2322","1978-10-09T11:59:37Z","2013-07-14T11:47:11Z","GEOTIFF","1978-10-09T11:59:21Z","1978-10-09T11:59:37Z","63.5607","-150.4638","63.6144","-148.897","64.2154","-150.7687","62.9047","-150.1765","63.491","-152.0221","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_01494_STD_F2323_tif.zip","265.17","-1","0","0","-1"
"SS_01494_STD_F2323","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1494","29","2322","1978-10-09T11:59:37Z","2013-07-14T11:47:03Z","L1","1978-10-09T11:59:21Z","1978-10-09T11:59:37Z","63.5607","-150.4638","63.6144","-148.897","64.2154","-150.7687","62.9047","-150.1765","63.491","-152.0221","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_01494_STD_F2323_h5.zip","325.13","-1","0","0","-1"
"SS_01494_STD_F2334","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1494","29","2333","1978-10-09T11:59:48Z","2013-07-14T11:48:34Z","GEOTIFF","1978-10-09T11:59:33Z","1978-10-09T11:59:48Z","63.0098","-151.4152","63.0736","-149.879","63.6618","-151.7332","62.3565","-151.1149","62.9304","-152.9422","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_01494_STD_F2334_tif.zip","265.81","-1","0","0","-1"
"SS_01494_STD_F2334","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1494","29","2333","1978-10-09T11:59:48Z","2013-07-14T11:48:26Z","L1","1978-10-09T11:59:33Z","1978-10-09T11:59:48Z","63.0098","-151.4152","63.0736","-149.879","63.6618","-151.7332","62.3565","-151.1149","62.9304","-152.9422","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_01494_STD_F2334_h5.zip","307.67","-1","0","0","-1"
"SS_01494_STD_F2346","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1494","29","2345","1978-10-09T12:00:01Z","2013-07-14T11:41:04Z","GEOTIFF","1978-10-09T11:59:46Z","1978-10-09T12:00:01Z","62.4039","-152.4136","62.4783","-150.9098","63.0528","-152.7442","61.7536","-152.1007","62.3143","-153.9076","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_01494_STD_F2346_tif.zip","266.47","-1","0","0","-1"
"SS_01494_STD_F2346","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1494","29","2345","1978-10-09T12:00:01Z","2013-07-14T11:40:59Z","L1","1978-10-09T11:59:46Z","1978-10-09T12:00:01Z","62.4039","-152.4136","62.4783","-150.9098","63.0528","-152.7442","61.7536","-152.1007","62.3143","-153.9076","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_01494_STD_F2346_h5.zip","320.39","-1","0","0","-1"
"SS_01494_STD_F2359","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1494","29","2358","1978-10-09T12:00:14Z","2013-07-14T11:44:41Z","GEOTIFF","1978-10-09T11:59:59Z","1978-10-09T12:00:14Z","61.753","-153.4357","61.8376","-151.9662","62.3992","-153.7772","61.1052","-153.1118","61.6536","-154.8949","NA","DESCENDING","https://datapool.asf.alaska.edu/GEOTIFF/SS/SS_01494_STD_F2359_tif.zip","267.64","-1","0","0","-1"
"SS_01494_STD_F2359","SEASAT","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","1494","29","2358","1978-10-09T12:00:14Z","2013-07-14T11:44:35Z","L1","1978-10-09T11:59:59Z","1978-10-09T12:00:14Z","61.753","-153.4357","61.8376","-151.9662","62.3992","-153.7772","61.1052","-153.1118","61.6536","-154.8949","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/SS/SS_01494_STD_F2359_h5.zip","299.44","-1","0","0","-1"
"E1_00341_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","341","29","2291","1991-08-09T21:24:42Z","2012-01-06T02:56:29Z","L0","1991-08-09T21:24:26Z","1991-08-09T21:24:42Z","64.9815","-151.6057","65.3256","-150.2555","65.5745","-152.3019","64.3841","-150.943","64.6264","-152.9198","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_00341_STD_L0_F287.zip","196.9","-1","27","0","0"
"E1_00341_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","341","29","2291","1991-08-09T21:24:42Z","2012-01-06T02:55:20Z","L1","1991-08-09T21:24:26Z","1991-08-09T21:24:42Z","64.9815","-151.6057","65.3256","-150.2555","65.5745","-152.3019","64.3841","-150.943","64.6264","-152.9198","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_00341_STD_F287.zip","55.77","-1","27","0","0"
"E1_00341_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","341","29","2306","1991-08-09T21:24:55Z","2012-01-06T02:55:58Z","L0","1991-08-09T21:24:39Z","1991-08-09T21:24:55Z","64.2215","-152.0791","64.5682","-150.7664","64.8137","-152.7668","63.625","-151.4236","63.8642","-153.3577","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_00341_STD_L0_F289.zip","197.81","-1","27","0","0"
"E1_00341_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","341","29","2306","1991-08-09T21:24:55Z","2012-01-06T02:55:20Z","L1","1991-08-09T21:24:39Z","1991-08-09T21:24:55Z","64.2215","-152.0791","64.5682","-150.7664","64.8137","-152.7668","63.625","-151.4236","63.8642","-153.3577","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_00341_STD_F289.zip","56.74","-1","27","0","0"
"E1_00341_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","341","29","2322","1991-08-09T21:25:09Z","2012-01-06T03:03:06Z","L0","1991-08-09T21:24:52Z","1991-08-09T21:25:09Z","63.4517","-152.5749","63.8019","-151.3033","64.0423","-153.2494","62.8568","-151.9309","63.0914","-153.8142","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_00341_STD_L0_F291.zip","198.55","-1","27","0","0"
"E1_00341_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","341","29","2322","1991-08-09T21:25:09Z","2012-01-06T03:01:37Z","L1","1991-08-09T21:24:52Z","1991-08-09T21:25:09Z","63.4517","-152.5749","63.8019","-151.3033","64.0423","-153.2494","62.8568","-151.9309","63.0914","-153.8142","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_00341_STD_F291.zip","56.52","-1","27","0","0"
"E1_00376_STD_F157","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","376","21","1254","1991-08-12T07:46:33Z","2012-01-05T18:28:40Z","L0","1991-08-12T07:46:17Z","1991-08-12T07:46:33Z","62.6918","-149.8319","62.099","-150.4666","62.3296","-148.6286","63.0445","-151.0658","63.2804","-149.1684","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_00376_STD_L0_F157.zip","198.55","-1","15","0","0"
"E1_00376_STD_F157","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","376","21","1254","1991-08-12T07:46:33Z","2012-01-05T18:23:33Z","L1","1991-08-12T07:46:17Z","1991-08-12T07:46:33Z","62.6918","-149.8319","62.099","-150.4666","62.3296","-148.6286","63.0445","-151.0658","63.2804","-149.1684","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_00376_STD_F157.zip","57.6","-1","15","0","0"
"E1_00376_STD_F159","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","376","21","1269","1991-08-12T07:46:47Z","2012-01-05T00:00:00Z","L0","1991-08-12T07:46:30Z","1991-08-12T07:46:47Z","63.4516","-150.299","62.8573","-150.9446","63.0922","-149.0592","63.801","-151.5711","64.0416","-149.623","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_00376_STD_L0_F159.zip","196.8","-1","18","0","0"
"E1_00376_STD_F159","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","376","21","1269","1991-08-12T07:46:47Z","2012-01-05T18:23:43Z","L1","1991-08-12T07:46:30Z","1991-08-12T07:46:47Z","63.4516","-150.299","62.8573","-150.9446","63.0922","-149.0592","63.801","-151.5711","64.0416","-149.623","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_00376_STD_F159.zip","56.29","-1","18","0","0"
"E1_00376_STD_F161","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","376","21","1284","1991-08-12T07:47:00Z","2012-01-05T18:24:39Z","L0","1991-08-12T07:46:43Z","1991-08-12T07:47:00Z","64.2214","-150.7947","63.6255","-151.4518","63.8649","-149.5157","64.5673","-152.1079","64.813","-150.1056","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_00376_STD_L0_F161.zip","194.5","-1","19","0","0"
"E1_00376_STD_F161","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","376","21","1284","1991-08-12T07:47:00Z","2010-11-19T14:28:42Z","L1","1991-08-12T07:46:43Z","1991-08-12T07:47:00Z","64.2214","-150.7947","63.6255","-151.4518","63.8649","-149.5157","64.5673","-152.1079","64.813","-150.1056","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_00376_STD_F161.zip","54.99","-1","19","0","0"
"E1_00376_STD_F163","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","376","21","1300","1991-08-12T07:47:13Z","2012-01-05T00:00:00Z","L0","1991-08-12T07:46:57Z","1991-08-12T07:47:13Z","64.9814","-151.2681","64.3846","-151.9324","64.6272","-149.9535","65.3247","-152.6187","65.5739","-150.5703","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_00376_STD_L0_F163.zip","194.69","-1","19","0","0"
"E1_00376_STD_F163","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","376","21","1300","1991-08-12T07:47:13Z","2012-01-05T18:23:03Z","L1","1991-08-12T07:46:57Z","1991-08-12T07:47:13Z","64.9814","-151.2681","64.3846","-151.9324","64.6272","-149.9535","65.3247","-152.6187","65.5739","-150.5703","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_00376_STD_F163.zip","55.65","-1","19","0","0"
"E1_00384_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","384","29","2291","1991-08-12T21:24:41Z","2010-12-15T16:42:56Z","L0","1991-08-12T21:24:24Z","1991-08-12T21:24:41Z","64.9815","-151.6033","65.3256","-150.2536","65.5744","-152.2995","64.3842","-150.9406","64.6265","-152.917","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_00384_STD_L0_F287.zip","198.06","-1","27","-194.4584","0"
"E1_00384_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","384","29","2291","1991-08-12T21:24:41Z","2010-12-15T16:42:36Z","L1","1991-08-12T21:24:24Z","1991-08-12T21:24:41Z","64.9815","-151.6033","65.3256","-150.2536","65.5744","-152.2995","64.3842","-150.9406","64.6265","-152.917","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_00384_STD_F287.zip","56.47","-1","27","-194.4584","0"
"E1_00384_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","384","29","2306","1991-08-12T21:24:54Z","2010-12-15T16:32:48Z","L0","1991-08-12T21:24:38Z","1991-08-12T21:24:54Z","64.2217","-152.1154","64.5694","-150.8088","64.8129","-152.7985","63.6261","-151.4641","63.8635","-153.3879","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_00384_STD_L0_F289.zip","198.34","-1","27","-218.8665","0"
"E1_00384_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","384","29","2306","1991-08-12T21:24:54Z","2010-12-15T16:31:45Z","L1","1991-08-12T21:24:38Z","1991-08-12T21:24:54Z","64.2217","-152.1154","64.5694","-150.8088","64.8129","-152.7985","63.6261","-151.4641","63.8635","-153.3879","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_00384_STD_F289.zip","56.53","-1","27","-218.8665","0"
"E1_00384_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","384","29","2322","1991-08-12T21:25:07Z","2010-12-15T16:46:25Z","L0","1991-08-12T21:24:51Z","1991-08-12T21:25:07Z","63.4517","-152.5723","63.8019","-151.301","64.0421","-153.2467","62.857","-151.9283","63.0915","-153.8112","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_00384_STD_L0_F291.zip","197.86","-1","27","-215.6001","0"
"E1_00384_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","384","29","2322","1991-08-12T21:25:07Z","2010-12-15T16:46:11Z","L1","1991-08-12T21:24:51Z","1991-08-12T21:25:07Z","63.4517","-152.5723","63.8019","-151.301","64.0421","-153.2467","62.857","-151.9283","63.0915","-153.8112","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_00384_STD_F291.zip","56.22","-1","27","-215.6001","0"
"E1_00384_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","384","29","2337","1991-08-12T21:25:21Z","2010-12-15T16:47:28Z","L0","1991-08-12T21:25:04Z","1991-08-12T21:25:21Z","62.6819","-153.0455","63.0353","-151.8127","63.2708","-153.7071","62.0887","-152.4129","62.3188","-154.2477","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_00384_STD_L0_F293.zip","198.99","-1","23","0","0"
"E1_00384_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","384","29","2337","1991-08-12T21:25:21Z","2010-12-15T16:46:20Z","L1","1991-08-12T21:25:04Z","1991-08-12T21:25:21Z","62.6819","-153.0455","63.0353","-151.8127","63.2708","-153.7071","62.0887","-152.4129","62.3188","-154.2477","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_00384_STD_F293.zip","55.87","-1","23","0","0"
