"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Baseline Perp.","Doppler"
"S1A_IW_GRDH_1SDV_20181116T152338_20181116T152407_024615_02B41A_87FF","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","192","2018-11-16T15:24:07.000000","2018-11-16T15:23:38.000000","METADATA_GRD_HD","2018-11-16T15:23:38.000000","2018-11-16T15:24:07.000000","59.6364","34.1344","58.546493999999996","32.295798999999995","58.961948","36.637688","60.268513","31.535373999999997","60.69236","36.102889999999995","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T152338_20181116T152407_024615_02B41A_87FF.iso.xml","0.05632781982421875","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T152338_20181116T152407_024615_02B41A_6844","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","192","2018-11-16T15:24:07.000000","2018-11-16T15:23:38.000000","SLC","2018-11-16T15:23:38.000000","2018-11-16T15:24:07.000000","59.6589","34.108","58.54562","32.292435","58.95863","36.60133","60.316666","31.513036999999997","60.738529","36.05706","NA","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181116T152338_20181116T152407_024615_02B41A_6844.zip","5094.424204826355","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T152338_20181116T152407_024615_02B41A_6844","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","192","2018-11-16T15:24:07.000000","2018-11-16T15:23:38.000000","METADATA_SLC","2018-11-16T15:23:38.000000","2018-11-16T15:24:07.000000","59.6589","34.108","58.54562","32.292435","58.95863","36.60133","60.316666","31.513036999999997","60.738529","36.05706","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20181116T152338_20181116T152407_024615_02B41A_6844.iso.xml","0.06494808197021484","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T152006_20181116T152032_024615_02B419_AA7B","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","149","2018-11-16T15:20:32.000000","2018-11-16T15:20:06.000000","GRD_HD","2018-11-16T15:20:06.000000","2018-11-16T15:20:32.000000","46.8904","37.9281","45.881409","36.496615999999996","46.279896","39.779785","47.476352999999996","36.037487","47.875285999999996","39.41914","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T152006_20181116T152032_024615_02B419_AA7B.zip","920.8529119491577","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T152006_20181116T152032_024615_02B419_AA7B","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","149","2018-11-16T15:20:32.000000","2018-11-16T15:20:06.000000","METADATA_GRD_HD","2018-11-16T15:20:06.000000","2018-11-16T15:20:32.000000","46.8904","37.9281","45.881409","36.496615999999996","46.279896","39.779785","47.476352999999996","36.037487","47.875285999999996","39.41914","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T152006_20181116T152032_024615_02B419_AA7B.iso.xml","0.056319236755371094","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T152004_20181116T152032_024615_02B419_3127","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","149","2018-11-16T15:20:32.000000","2018-11-16T15:20:04.000000","SLC","2018-11-16T15:20:04.000000","2018-11-16T15:20:32.000000","46.8511","37.9285","45.803829","36.517689","46.200722","39.781132","47.476551","36.032375","47.87439","39.40192","NA","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181116T152004_20181116T152032_024615_02B419_3127.zip","4335.604917526245","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T152004_20181116T152032_024615_02B419_3127","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","149","2018-11-16T15:20:32.000000","2018-11-16T15:20:04.000000","METADATA_SLC","2018-11-16T15:20:04.000000","2018-11-16T15:20:32.000000","46.8511","37.9285","45.803829","36.517689","46.200722","39.781132","47.476551","36.032375","47.87439","39.40192","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20181116T152004_20181116T152032_024615_02B419_3127.iso.xml","0.0649423599243164","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T151941_20181116T152006_024615_02B419_C2F6","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","144","2018-11-16T15:20:06.000000","2018-11-16T15:19:41.000000","GRD_HD","2018-11-16T15:19:41.000000","2018-11-16T15:20:06.000000","45.3428","38.3213","44.383151999999995","36.916916","44.78141","40.113414999999996","45.881313","36.496643","46.279666999999996","39.778521999999995","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T151941_20181116T152006_024615_02B419_C2F6.zip","943.2158060073853","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T151941_20181116T152006_024615_02B419_C2F6","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","144","2018-11-16T15:20:06.000000","2018-11-16T15:19:41.000000","METADATA_GRD_HD","2018-11-16T15:19:41.000000","2018-11-16T15:20:06.000000","45.3428","38.3213","44.383151999999995","36.916916","44.78141","40.113414999999996","45.881313","36.496643","46.279666999999996","39.778521999999995","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T151941_20181116T152006_024615_02B419_C2F6.iso.xml","0.056319236755371094","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T151939_20181116T152006_024615_02B419_CBB4","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","144","2018-11-16T15:20:06.000000","2018-11-16T15:19:39.000000","SLC","2018-11-16T15:19:39.000000","2018-11-16T15:20:06.000000","45.334","38.3152","44.315968","36.93449","44.712455999999996","40.110928","45.932316","36.481365","46.329239","39.752514","NA","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181116T151939_20181116T152006_024615_02B419_CBB4.zip","4350.508939743042","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T151939_20181116T152006_024615_02B419_CBB4","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","144","2018-11-16T15:20:06.000000","2018-11-16T15:19:39.000000","METADATA_SLC","2018-11-16T15:19:39.000000","2018-11-16T15:20:06.000000","45.334","38.3152","44.315968","36.93449","44.712455999999996","40.110928","45.932316","36.481365","46.329239","39.752514","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20181116T151939_20181116T152006_024615_02B419_CBB4.iso.xml","0.06494522094726562","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T151915_20181116T151942_024615_02B419_399A","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","139","2018-11-16T15:19:42.000000","2018-11-16T15:19:15.000000","SLC","2018-11-16T15:19:15.000000","2018-11-16T15:19:42.000000","43.8449","38.6841","42.827090999999996","37.338195999999996","43.223606","40.434227","44.44434","36.898724","44.840869999999995","40.082546","NA","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181116T151915_20181116T151942_024615_02B419_399A.zip","4072.6698265075684","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T151915_20181116T151942_024615_02B419_399A","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","139","2018-11-16T15:19:42.000000","2018-11-16T15:19:15.000000","METADATA_SLC","2018-11-16T15:19:15.000000","2018-11-16T15:19:42.000000","43.8449","38.6841","42.827090999999996","37.338195999999996","43.223606","40.434227","44.44434","36.898724","44.840869999999995","40.082546","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20181116T151915_20181116T151942_024615_02B419_399A.iso.xml","0.06494331359863281","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T151916_20181116T151941_024615_02B419_514C","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","139","2018-11-16T15:19:41.000000","2018-11-16T15:19:16.000000","GRD_HD","2018-11-16T15:19:16.000000","2018-11-16T15:19:41.000000","43.8434","38.6936","42.883677999999996","37.324089","43.282112","40.440262","44.383064","36.916939","44.781185","40.112183","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T151916_20181116T151941_024615_02B419_514C.zip","883.2473592758179","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T151916_20181116T151941_024615_02B419_514C","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","139","2018-11-16T15:19:41.000000","2018-11-16T15:19:16.000000","METADATA_GRD_HD","2018-11-16T15:19:16.000000","2018-11-16T15:19:41.000000","43.8434","38.6936","42.883677999999996","37.324089","43.282112","40.440262","44.383064","36.916939","44.781185","40.112183","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T151916_20181116T151941_024615_02B419_514C.iso.xml","0.056319236755371094","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T151850_20181116T151917_024615_02B419_166D","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","134","2018-11-16T15:19:17.000000","2018-11-16T15:18:50.000000","SLC","2018-11-16T15:18:50.000000","2018-11-16T15:19:17.000000","42.3547","39.0444","41.336887","37.731136","41.733761","40.752396","42.955227","37.303889999999996","43.351727","40.406616","NA","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181116T151850_20181116T151917_024615_02B419_166D.zip","3533.990117073059","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T151850_20181116T151917_024615_02B419_166D","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","134","2018-11-16T15:19:17.000000","2018-11-16T15:18:50.000000","METADATA_SLC","2018-11-16T15:18:50.000000","2018-11-16T15:19:17.000000","42.3547","39.0444","41.336887","37.731136","41.733761","40.752396","42.955227","37.303889999999996","43.351727","40.406616","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20181116T151850_20181116T151917_024615_02B419_166D.iso.xml","0.06494331359863281","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T151851_20181116T151916_024615_02B419_02C6","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","134","2018-11-16T15:19:16.000000","2018-11-16T15:18:51.000000","GRD_HD","2018-11-16T15:18:51.000000","2018-11-16T15:19:16.000000","42.343","39.0567","41.383300999999996","37.720065999999996","41.782246","40.7616","42.883579","37.324116","43.281859999999995","40.438942","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T151851_20181116T151916_024615_02B419_02C6.zip","752.7278385162354","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T151851_20181116T151916_024615_02B419_02C6","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","134","2018-11-16T15:19:16.000000","2018-11-16T15:18:51.000000","METADATA_GRD_HD","2018-11-16T15:18:51.000000","2018-11-16T15:19:16.000000","42.343","39.0567","41.383300999999996","37.720065999999996","41.782246","40.7616","42.883579","37.324116","43.281859999999995","40.438942","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T151851_20181116T151916_024615_02B419_02C6.iso.xml","0.056319236755371094","NA","NA","NA","0"
"S1A_IW_RAW__0SDV_20181116T151822_20181116T151854_024615_02B419_20CD","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","129","2018-11-16T15:18:54.000000","2018-11-16T15:18:22.000000","METADATA_RAW","2018-11-16T15:18:22.000000","2018-11-16T15:18:54.000000","40.6112","39.3087","41.441300000000005","37.6177","39.4894","38.1092","41.7154","40.552600000000005","39.7614","40.958400000000005","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20181116T151822_20181116T151854_024615_02B419_20CD.iso.xml","0.03966522216796875","NA","NA","NA","0"
"S1A_IW_RAW__0SDV_20181116T151822_20181116T151854_024615_02B419_20CD","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","129","2018-11-16T15:18:54.000000","2018-11-16T15:18:22.000000","RAW","2018-11-16T15:18:22.000000","2018-11-16T15:18:54.000000","40.6112","39.3087","41.441300000000005","37.6177","39.4894","38.1092","41.7154","40.552600000000005","39.7614","40.958400000000005","NA","ASCENDING","https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20181116T151822_20181116T151854_024615_02B419_20CD.zip","1526.4750452041626","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T151825_20181116T151852_024615_02B419_CE94","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","129","2018-11-16T15:18:52.000000","2018-11-16T15:18:25.000000","SLC","2018-11-16T15:18:25.000000","2018-11-16T15:18:52.000000","40.8665","39.4165","39.849598","38.138435","40.245228","41.079921999999996","41.468734999999995","37.722908","41.863617","40.739768999999995","NA","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181116T151825_20181116T151852_024615_02B419_CE94.zip","4110.563293457031","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T151825_20181116T151852_024615_02B419_CE94","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","129","2018-11-16T15:18:52.000000","2018-11-16T15:18:25.000000","METADATA_SLC","2018-11-16T15:18:25.000000","2018-11-16T15:18:52.000000","40.8665","39.4165","39.849598","38.138435","40.245228","41.079921999999996","41.468734999999995","37.722908","41.863617","40.739768999999995","NA","ASCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20181116T151825_20181116T151852_024615_02B419_CE94.iso.xml","0.0649423599243164","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T151826_20181116T151851_024615_02B419_5E2C","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24615","43","129","2018-11-16T15:18:51.000000","2018-11-16T15:18:26.000000","GRD_HD","2018-11-16T15:18:26.000000","2018-11-16T15:18:51.000000","40.8444","39.43","39.887184","38.141838","40.285927","41.113667","41.383213","37.720089","41.782016999999996","40.760428999999995","NA","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T151826_20181116T151851_024615_02B419_5E2C.zip","907.6266231536865","NA","NA","NA","0"
